STRONGS of xyz file 
file_name 	 STRONGS 
pore7750.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7751.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore7752.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7753.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7754.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7755.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7756.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7757.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7758.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7759.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore776.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7760.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7761.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7762.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7763.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7764.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7765.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7766.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore7767.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7768.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7769.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore777.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore7770.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7771.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7772.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7773.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore7774.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7775.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7776.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7777.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7778.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7779.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore778.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7780.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7781.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7782.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7783.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7784.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7785.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7786.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7787.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7788.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7789.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore779.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7790.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7791.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7792.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7793.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7794.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7795.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7796.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7797.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7798.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7799.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore78.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore780.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7800.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7801.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7802.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7803.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore7804.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7805.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7806.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7807.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7808.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore7809.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore781.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7810.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7811.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7812.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7813.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7814.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7815.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7816.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7817.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7818.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7819.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore782.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7820.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7821.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7822.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7823.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7824.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7825.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7826.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7827.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7828.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7829.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore783.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7830.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7831.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7832.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7833.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7834.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore7835.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7836.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7837.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7838.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7839.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore784.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7840.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7841.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7842.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7843.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7844.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7845.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7846.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7847.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7848.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7849.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore785.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7850.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7851.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7852.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7853.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7854.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7855.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7856.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7857.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7858.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7859.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore786.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7860.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7861.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7862.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7863.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7864.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7865.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7866.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7867.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7868.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7869.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore787.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7870.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7871.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7872.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7873.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7874.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7875.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7876.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7877.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7878.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7879.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore788.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7880.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7881.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7882.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7883.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7884.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7885.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7886.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7887.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7888.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore7889.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore789.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7890.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7891.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7892.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7893.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7894.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7895.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7896.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7897.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore7898.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore7899.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore79.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore790.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7900.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7901.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7902.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore7903.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7904.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore7905.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7906.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7907.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7908.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7909.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore791.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7910.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7911.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7912.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7913.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7914.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7915.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7916.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7917.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7918.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7919.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore792.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7920.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7921.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7922.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore7923.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7924.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7925.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7926.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7927.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7928.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7929.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore793.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7930.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7931.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7932.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7933.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7934.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7935.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7936.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7937.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7938.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7939.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore794.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7940.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7941.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7942.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7943.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7944.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7945.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7946.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7947.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7948.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7949.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore795.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7950.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7951.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7952.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7953.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7954.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore7955.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7956.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore7957.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore7958.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore7959.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore796.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7960.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore7961.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7962.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore7963.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7964.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7965.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore7966.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7967.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7968.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore7969.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore797.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7970.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7971.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7972.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7973.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore7974.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7975.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore7976.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7977.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7978.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7979.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore798.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7980.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7981.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7982.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7983.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7984.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7985.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore7986.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7987.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore7988.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore7989.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore799.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7990.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore7991.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7992.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore7993.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7994.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore7995.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore7996.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore7997.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore7998.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore7999.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore8.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore80.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore800.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore8000.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore8001.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore8002.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore8003.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore8004.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8005.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore8006.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore8007.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8008.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8009.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore801.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore8010.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore8011.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore8012.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore8013.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore8014.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore8015.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore8016.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore8017.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore8018.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore8019.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore802.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8020.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8021.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore8022.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore8023.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8024.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8025.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore8026.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore8027.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore8028.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore8029.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore803.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8030.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore8031.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8032.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8033.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore8034.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore8035.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore8036.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8037.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore8038.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore8039.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore804.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8040.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore8041.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore8042.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8043.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore8044.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore8045.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore8046.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore8047.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore8048.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore8049.xyz.xyz 	 FFZFZFFFZFFZFZFFFZ 
pore805.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore8050.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore8051.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore8052.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore8053.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore8054.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8055.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore8056.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore8057.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8058.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore8059.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore806.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8060.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore8061.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8062.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore8063.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8064.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore8065.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8066.xyz.xyz 	 FFZFZFFZFFFZFZFFZF 
pore8067.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8068.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore8069.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore807.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8070.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8071.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore8072.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore8073.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore8074.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8075.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8076.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8077.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore8078.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore8079.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore808.xyz.xyz 	 FFZFFZFFZFFFAAFFFZ 
pore8080.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore8081.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore8082.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
pore8083.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8084.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore8085.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore8086.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore8087.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8088.xyz.xyz 	 FFZFFZFFZFFZFFFAAF 
pore8089.xyz.xyz 	 FFFZFZFFZFFFZFZFFZ 
pore809.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore8090.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore8091.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8092.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8093.xyz.xyz 	 FFZFFZFZFFFZFFZFZF 
pore8094.xyz.xyz 	 FFFZFFZFZFFFZFFZFZ 
pore8095.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore8096.xyz.xyz 	 FFZFFFZFZFFZFFFZFZ 
pore8097.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8098.xyz.xyz 	 FFFZFFZFFZFFZFFFAA 
pore8099.xyz.xyz 	 FFFAAFFFZFFZFFZFFZ 
pore81.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore810.xyz.xyz 	 FFFZFZFFFZFZFFFZFZ 
pore8100.xyz.xyz 	 FFZFFZFFFAAFFFZFFZ 
pore8101.xyz.xyz 	 FFZFZFFFZFZFFFZFZF 
pore8102.xyz.xyz 	 FFZFFFAAFFFZFFZFFZ 
